kinematogram_0, 002_master_chef_can
kinematogram_1, 003_cracker_box
kinematogram_2, 004_sugar_box
kinematogram_3, 005_tomato_soup_can
kinematogram_4, 006_mustard_bottle
kinematogram_5, 007_tuna_fish_can
kinematogram_6, 008_pudding_box
kinematogram_7, 009_gelatin_box
kinematogram_8, 010_potted_meat_can
kinematogram_9, 011_banana
kinematogram_10, 019_pitcher_base
kinematogram_11, 021_bleach_cleanser
kinematogram_12, 024_bowl
kinematogram_13, 025_mug
kinematogram_14, 035_power_drill
kinematogram_15, 036_wood_block
kinematogram_16, 037_scissors
kinematogram_17, 040_large_marker
kinematogram_18, 051_large_clamp
kinematogram_19, 052_extra_large_clamp
kinematogram_20, 061_foam_brick
