passive_physics_validation_gravity_support_0001_02,True,1,True
passive_physics_validation_gravity_support_0001_01,True,1,True
passive_physics_validation_gravity_support_0001_04,True,1,True
passive_physics_validation_gravity_support_0001_03,True,1,True
passive_physics_validation_gravity_support_0001_05,False,0,True
passive_physics_validation_gravity_support_0001_06,False,0,True
passive_physics_validation_gravity_support_0001_07,False,0,True
passive_physics_validation_gravity_support_0001_08,False,0,True
passive_physics_validation_gravity_support_0001_10,True,1,True
passive_physics_validation_gravity_support_0001_09,True,1,True
passive_physics_validation_gravity_support_0001_12,False,0,True
passive_physics_validation_gravity_support_0001_11,True,0,False
passive_physics_validation_gravity_support_0001_14,True,1,True
passive_physics_validation_gravity_support_0001_13,True,1,True
passive_physics_validation_gravity_support_0001_16,False,0,True
passive_physics_validation_gravity_support_0001_15,False,0,True
passive_physics_validation_gravity_support_0001_17,True,1,True
passive_physics_validation_gravity_support_0001_18,True,1,True
passive_physics_validation_gravity_support_0001_20,False,0,True
passive_physics_validation_gravity_support_0001_19,False,0,True
passive_physics_validation_gravity_support_0001_22,True,1,True
passive_physics_validation_gravity_support_0001_21,True,1,True
passive_physics_validation_gravity_support_0001_23,False,0,True
passive_physics_validation_gravity_support_0001_24,False,0,True
passive_physics_validation_gravity_support_0001_25,True,1,True
passive_physics_validation_gravity_support_0001_26,False,0,True
passive_physics_validation_gravity_support_0001_28,False,0,True
passive_physics_validation_gravity_support_0001_27,True,1,True
passive_physics_validation_gravity_support_0001_29,True,1,True
passive_physics_validation_gravity_support_0001_30,False,0,True
passive_physics_validation_object_permanence_0001_01,False,0,True
passive_physics_validation_object_permanence_0001_02,False,0,True
passive_physics_validation_object_permanence_0001_07,False,0,True
passive_physics_validation_object_permanence_0001_03,False,0,True
passive_physics_validation_object_permanence_0001_09,False,0,True
passive_physics_validation_object_permanence_0001_08,False,0,True
passive_physics_validation_object_permanence_0001_13,False,0,True
passive_physics_validation_object_permanence_0001_14,False,0,True
passive_physics_validation_object_permanence_0001_19,True,1,True
passive_physics_validation_object_permanence_0001_15,True,1,True
passive_physics_validation_object_permanence_0001_20,True,1,True
passive_physics_validation_object_permanence_0001_23,True,1,True
passive_physics_validation_object_permanence_0001_27,True,1,True
passive_physics_validation_object_permanence_0001_24,True,1,True
passive_physics_validation_shape_constancy_0001_01,True,1,True
passive_physics_validation_object_permanence_0001_28,True,1,True
passive_physics_validation_shape_constancy_0001_02,True,1,True
passive_physics_validation_shape_constancy_0001_05,False,1,False
passive_physics_validation_shape_constancy_0001_07,False,0,True
passive_physics_validation_shape_constancy_0001_06,False,0,True
passive_physics_validation_spatio_temporal_continuity_0001_02,True,1,True
passive_physics_validation_spatio_temporal_continuity_0001_01,True,1,True
passive_physics_validation_spatio_temporal_continuity_0001_07,False,0,True
passive_physics_validation_spatio_temporal_continuity_0001_03,True,1,True
passive_physics_validation_spatio_temporal_continuity_0001_09,False,0,True
passive_physics_validation_spatio_temporal_continuity_0001_08,False,0,True
passive_physics_validation_spatio_temporal_continuity_0001_13,True,1,True
passive_physics_validation_spatio_temporal_continuity_0001_14,True,1,True
passive_physics_validation_spatio_temporal_continuity_0001_19,False,0,True
passive_physics_validation_spatio_temporal_continuity_0001_15,True,1,True
passive_physics_validation_spatio_temporal_continuity_0001_21,False,0,True
passive_physics_validation_spatio_temporal_continuity_0001_20,False,0,True
